plot_id,plt_cn,x,y,year,time,county_fips,county,fia_unit,fia_unit_name,forested,proportion_forested,nonsamp_prop,agb_live_mg_ha,agb_live_c_mg_ha,agb_dead_mg_ha,tcc_mean
4968,714229407290487,-1905861.1005897766,3086253.1194469663,2020,2020.6939890710382,53057,Skagit,5,Puget Sound,TRUE,1,0,376.0402579297896,188.2163754408253,95.26641117483273,72.46082305908203
4969,714229408290487,-1910395.3615764813,3090419.143639136,2020,2020.688524590164,53057,Skagit,5,Puget Sound,TRUE,1,0,307.4858583733537,154.2555533445604,144.62900718866473,78.36040496826172
4970,714229409290487,-1889104.1214695745,3103901.942047133,2020,2020.6502732240438,53057,Skagit,5,Puget Sound,TRUE,1,0,287.5776793282914,144.89326135869007,22.4658349066149,73.896392822265625
4971,714229410290487,-1829984.7358769048,3089198.6495970744,2020,2020.7185792349726,53057,Skagit,5,Puget Sound,TRUE,1,0,90.62511289186384,46.74583882551075,0.438130490007871,55.82627868652344
4972,714229411290487,-1829659.2436602502,3080626.7910455735,2020,2020.688524590164,53057,Skagit,5,Puget Sound,TRUE,0.550458,0.449542,137.66944736474585,66.7978786785383,0,42.78074264526367
4973,714229412290487,-1831533.764682845,3084013.1218125685,2020,2020.6803278688524,53057,Skagit,5,Puget Sound,TRUE,1,0,316.8972999483774,155.39029162483703,22.723192191244927,20.804645538330078
4974,645308797126144,-1932311.9702641394,3112862.562932483,2021,2021.295890410959,53057,Skagit,5,Puget Sound,TRUE,1,0,140.02504626150034,72.13221690150914,3.9213663087083566,54.691524505615234
4975,645308830126144,-1936975.9996709763,3108727.871184192,2021,2021.2438356164384,53057,Skagit,5,Puget Sound,TRUE,0.522711,0,118.0735372373291,57.02951848457769,0.8476777870914921,44.57133102416992
4976,645308831126144,-1927965.3414449403,3106631.49027256,2021,2021.4767123287672,53057,Skagit,5,Puget Sound,TRUE,1,0,243.58934651055682,125.02586110233096,16.450938277617897,64.65129089355469
4977,750082765290487,-1923643.2024920655,3077399.219094966,2021,2021.7452054794521,53057,Skagit,5,Puget Sound,TRUE,1,0,529.6223467399851,268.5185297824811,54.56147074955208,76.202423095703125
4978,750082766290487,-1886817.2093029018,3066606.39353399,2021,2021.304109589041,53057,Skagit,5,Puget Sound,TRUE,1,0,191.49158505173358,97.64884120120664,28.397125832731852,55.50029373168945
4979,750082771290487,-1898140.7218764923,3072724.4803918847,2021,2021.4246575342465,53057,Skagit,5,Puget Sound,TRUE,1,0,619.3000094267112,316.7786932672337,45.467108845804425,82.010772705078125
4980,750082778290487,-1873847.7443900697,3068178.5047196443,2021,2021.8520547945207,53057,Skagit,5,Puget Sound,FALSE,0,1,0,0,0,69.37025451660156
4981,750082784290487,-1937289.5799293506,3092206.2481570067,2021,2021.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,37.3182373046875
4982,750082790290487,-1949796.8944061846,3098968.862391536,2021,2021.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,3.4216816425323486
4983,750082791290487,-1910945.6881972996,3087885.5547744525,2021,2021.6301369863013,53057,Skagit,5,Puget Sound,TRUE,1,0,423.95590014451545,209.72939836664713,93.97580793049065,78.35240936279297
4984,750082795290487,-1925160.8562426898,3094572.5136241396,2021,2021.3205479452056,53057,Skagit,5,Puget Sound,TRUE,1,0,0,0,0,75.68900299072266
4985,750082802290487,-1897447.121639546,3092340.7835761937,2021,2021.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,70.75069427490234
4986,750082803290487,-1856129.3160029522,3081334.3527340083,2021,2021.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,20.605504989624023
4987,750082818290487,-1934530.4386407174,3109750.9462010567,2021,2021.3424657534247,53057,Skagit,5,Puget Sound,TRUE,0.769766,0,137.29894094369638,69.17916064322054,2.9231501774258164,50.53497314453125
4988,750082826290487,-1919701.0518195636,3111797.862927605,2021,2021.7123287671234,53057,Skagit,5,Puget Sound,TRUE,1,0,202.70018150274925,101.59284195911607,1.2910171334007225,74.72190856933594
4989,786780395290487,-1900558.395028959,3084688.699552272,2021,2021.627397260274,53057,Skagit,5,Puget Sound,TRUE,1,0,502.7200139749317,253.6568852758541,19.464469879438894,80.23533630371094
4990,786780473290487,-1904402.4694868538,3071693.6587572573,2021,2021.641095890411,53057,Skagit,5,Puget Sound,TRUE,1,0,560.9193098339293,287.9042368870023,22.742539822791112,69.71980285644531
4991,786780516290487,-1853956.1173143978,3076547.9112129314,2021,2021.5643835616438,53057,Skagit,5,Puget Sound,FALSE,0,0.590823,0,0,0,29.53505516052246
4992,786780557290487,-1906630.4022425727,3083650.763586594,2021,2021.6246575342466,53057,Skagit,5,Puget Sound,TRUE,0.7809309999999999,0,199.18790261154186,100.70848999785215,6.964064203247768,78.5546646118164
4993,786780564290487,-1894144.4424508272,3077145.9445311576,2021,2021.5534246575342,53057,Skagit,5,Puget Sound,TRUE,1,0,273.6263427174244,139.29927393797973,18.97593817149315,81.84168243408203
4994,786780567290487,-1827782.5008679018,3077249.8531960985,2021,2021.66301369863,53057,Skagit,5,Puget Sound,TRUE,0.275041,0,122.2015541974833,60.17157358057967,20.588073698089595,60.07693099975586
4995,645308839126144,-1873901.3665321625,3091480.537269902,2022,2022.2931506849316,53057,Skagit,5,Puget Sound,TRUE,0.954076,0,135.87811793209383,68.2667226442093,12.253194713887229,71.0152359008789
4996,823115194290487,-1948662.8687677733,3085298.65027085,2022,2022.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,18.588335037231445
4997,823115217290487,-1954170.1112885068,3100017.50992725,2022,2022.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,2.7485902309417725
4998,823115224290487,-1951942.7069578003,3101678.225063011,2022,2022.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,16.94225311279297
4999,823115225290487,-1946783.4063991737,3100450.240494935,2022,2022.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,3.9453749656677246
5000,823115226290487,-1855396.2286562675,3073817.8323011273,2022,2022.7479452054795,53057,Skagit,5,Puget Sound,FALSE,0,1,0,0,0,49.52495574951172
5001,823115231290487,-1961121.4452965134,3110409.9007243663,2022,2022.6657534246576,53057,Skagit,5,Puget Sound,FALSE,0,0,0,0,0,23.05538558959961
5002,889751390290487,-1873994.1997978075,3076404.636304431,2022,2022.4986301369863,53057,Skagit,5,Puget Sound,TRUE,1,0,128.88915594277714,65.45618110156366,13.905003089723357,75.45458984375
5003,889751407290487,-1904348.6440555954,3079927.0166856726,2022,2022.5808219178082,53057,Skagit,5,Puget Sound,TRUE,1,0,262.2192828002618,129.65499855647136,18.713011534588592,81.16597747802734
5004,889751452290487,-1915097.9544029965,3092171.290122735,2022,2022.4164383561645,53057,Skagit,5,Puget Sound,TRUE,1,0,188.3699957528076,94.99222847115428,2.27643738900438,78.02617645263672
5005,889751471290487,-1892105.268038478,3073322.5171861397,2022,2022.4136986301369,53057,Skagit,5,Puget Sound,TRUE,1,0,794.9543811164476,408.89838134692786,51.7103890737526,79.24678039550781
5006,889751538290487,-1884468.671593622,3080413.9129044134,2022,2022.495890410959,53057,Skagit,5,Puget Sound,TRUE,1,0,383.49312507641184,195.36007130638075,8.091295385291795,77.2192611694336
5007,889751543290487,-1912305.9746075047,3093599.1307157613,2022,2022.4219178082192,53057,Skagit,5,Puget Sound,TRUE,1,0,33.72646280145697,17.252485286279885,0.46642984606998367,76.820892333984375
5008,889751558290487,-1897509.6505158844,3086616.1235206886,2022,2022.5534246575342,53057,Skagit,5,Puget Sound,TRUE,0.995505,0.004495,223.26047727660006,112.20717162916941,133.1761399941677,79.63387298583984
5009,750082772290487,-1857807.5982531733,3063172.8364288663,2023,2023.8301369863013,53057,Skagit,5,Puget Sound,FALSE,0,1,0,0,0,63.3136100769043
5010,750082796290487,-1881578.3991004454,3082643.8523148,2023,2023.3917808219178,53057,Skagit,5,Puget Sound,TRUE,0.949584,0,126.70650451292788,64.19493833922847,16.04056813086726,80.6406021118164
5011,750082810290487,-1870558.9190605206,3084856.5031009405,2023,2023.427397260274,53057,Skagit,5,Puget Sound,TRUE,1,0,538.3164536731176,276.82793839497896,23.64345750835405,78.03299713134766
5012,750082819290487,-1843816.084538904,3083174.188241694,2023,2023.6986301369864,53057,Skagit,5,Puget Sound,TRUE,1,0,362.72753423777954,185.45036319758339,13.813422385613213,44.790000915527344
5013,750082827290487,-1915597.0554785219,3108545.0469452273,2023,2023.5260273972603,53057,Skagit,5,Puget Sound,TRUE,1,0,198.72594096386032,98.87634093709748,2.7077092301307695,68.0030288696289
5014,750082828290487,-1910109.303457391,3106764.5700365016,2023,2023.5232876712328,53057,Skagit,5,Puget Sound,TRUE,1,0,119.44341977370426,58.129935530002484,3.3164748092763787,72.631683349609375
5015,823115200290487,-1922918.6241791332,3081976.3180455477,2023,2023.676712328767,53057,Skagit,5,Puget Sound,TRUE,1,0,146.08165253059698,74.80610348791267,0.8210277391165034,75.38961029052734
5016,823115207290487,-1895507.8169115344,3074064.604264188,2023,2023.4246575342465,53057,Skagit,5,Puget Sound,TRUE,1,0,533.151720286287,274.3843251468687,19.85503068583928,80.6861343383789
5017,823115212290487,-1908781.8909436644,3084301.7093348107,2023,2023.5123287671233,53057,Skagit,5,Puget Sound,TRUE,1,0,232.1289425110584,115.3394048702516,3.873312262220955,73.61695098876953
5018,823115232290487,-1917720.313474929,3098026.52698794,2023,2023.6931506849314,53057,Skagit,5,Puget Sound,TRUE,1,0,0,0,0,35.46974182128906
5019,823115237290487,-1932708.7222676363,3107529.7465825044,2023,2023.4657534246576,53057,Skagit,5,Puget Sound,TRUE,0.023915,0.851561,18.744376161767814,9.034789310016881,0,50.50408172607422
5020,823115238290487,-1894039.0509117264,3093784.183833327,2023,2023.7561643835616,53057,Skagit,5,Puget Sound,TRUE,0.719751,0,222.4461725003052,113.6628178180572,2.808013584645845,59.7858772277832
5021,823115245290487,-1905712.5340795822,3100379.514847392,2023,2023.641095890411,53057,Skagit,5,Puget Sound,TRUE,0.817304,0,159.82771195738476,81.40351574090367,5.7061850119689765,58.9431037902832
5022,823115246290487,-1867572.3402458648,3089582.120937914,2023,2023.5643835616438,53057,Skagit,5,Puget Sound,TRUE,0.462063,0,170.0722610639263,82.14671550130896,0,68.909942626953125
5023,823115261290487,-1944159.232192797,3121014.802196328,2023,2023.4712328767123,53057,Skagit,5,Puget Sound,TRUE,1,0,54.718046194940364,27.16763877287328,8.94678225172127,78.616363525390625
5024,823115239290487,-1860709.8258253878,3086588.8762598056,2024,2024.9972677595629,53057,Skagit,5,Puget Sound,FALSE,0,1,0,0,0,74.27203369140625
5025,823115251290487,-1877351.4158117299,3094766.9064359628,2024,2024.6775956284152,53057,Skagit,5,Puget Sound,TRUE,1,0,315.3944496001421,153.57012867618243,28.95650813182391,67.45256805419922
5026,823115252290487,-1853863.1329335927,3091444.176079437,2024,2024.6584699453551,53057,Skagit,5,Puget Sound,TRUE,1,0,447.12534961470556,216.5705397381504,2.4412177481446165,40.414695739746094
5027,823115253290487,-1838197.03611451,3085753.167001038,2024,2024.6775956284152,53057,Skagit,5,Puget Sound,TRUE,0.048685,0,0,0,0,27.066829681396484
5028,823115262290487,-1827804.357828096,3088380.8747464833,2024,2024.7732240437158,53057,Skagit,5,Puget Sound,TRUE,0.764786,0,156.6964770259997,75.24876683392934,14.573674467250493,42.995792388916016
5029,345933347489998,-1961908.5231732281,2866799.6459888844,2016,2016.4344262295083,53059,Skamania,7,Southwest,TRUE,1,0,427.26864150038926,220.37029735148542,52.703052970245984,80.48506164550781
5030,345933878489998,-1999704.6079669516,2855655.0924950833,2016,2016.74043715847,53059,Skamania,7,Southwest,FALSE,0,0,0,0,0,2.2440030574798584
5031,345934195489998,-1971710.8245328197,2853260.0749917775,2016,2016.6857923497269,53059,Skamania,7,Southwest,TRUE,1,0,505.80375299014673,250.8885099158344,64.17480687791978,73.83039855957031
5032,345934333489998,-1991562.3400767986,2806237.680472237,2016,2016.3196721311476,53059,Skamania,7,Southwest,TRUE,1,0,99.11412071212139,49.30759663855058,0.4422337974130307,71.56190490722656
5033,345934414489998,-2003552.3017576288,2822885.4223015215,2016,2016.8169398907103,53059,Skamania,7,Southwest,TRUE,1,0,247.76662385840447,127.07262504586915,2.770799799013283,78.26807403564453
5034,345934519489998,-1975979.9214210303,2797958.7328503593,2016,2016.72131147541,53059,Skamania,7,Southwest,TRUE,1,0,190.1140947510195,97.18180451588375,0,78.70448303222656
5035,345934521489998,-1974433.9142317057,2834651.864199712,2016,2016.6256830601094,53059,Skamania,7,Southwest,TRUE,1,0,440.3054336403602,218.10193711325914,14.166969967255078,78.96826934814453
5036,345934870489998,-1959406.5559637356,2837711.6801178833,2016,2016.5846994535518,53059,Skamania,7,Southwest,TRUE,1,0,473.79756139373774,243.19669334347026,7.118715360154997,75.7560806274414
5037,345934935489998,-2005186.217435262,2800536.224446305,2016,2016.3989071038252,53059,Skamania,7,Southwest,TRUE,1,0,119.74935642531601,59.502818520369566,18.458256549312342,64.39542388916016
5038,345935327489998,-1977439.4406932895,2815023.4635731294,2016,2016.568306010929,53059,Skamania,7,Southwest,TRUE,1,0,103.72181800787592,52.49080713192396,5.505787910776512,55.7625617980957
5039,345935328489998,-1986370.9285901254,2823455.377040495,2016,2016.450819672131,53059,Skamania,7,Southwest,TRUE,1,0,498.1755579018164,256.3548339289667,2.165883088559842,80.9845962524414
5040,345935736489998,-2018676.7533156313,2792840.6548442543,2016,2016.7185792349726,53059,Skamania,7,Southwest,TRUE,0.104285,0,133.4953946237696,68.88362362782415,0,51.63462829589844
5041,345935749489998,-1984151.4509909784,2859759.9306853893,2016,2016.75956284153,53059,Skamania,7,Southwest,TRUE,1,0,112.0264205790827,57.805633038557005,4.22542659713631,78.237945556640625
5042,345935830489998,-1987230.5436378482,2840009.41052343,2016,2016.4153005464482,53059,Skamania,7,Southwest,TRUE,1,0,513.0138919242237,260.93435411139757,48.096479707131884,80.73756408691406
5043,345935861489998,-2000085.5814723012,2838854.402719899,2016,2016.688524590164,53059,Skamania,7,Southwest,TRUE,1,0,795.861759558972,409.7157342992864,20.273712320938102,75.59565734863281
5044,345935896489998,-1960251.7460127557,2855254.7615935826,2016,2016.7622950819673,53059,Skamania,7,Southwest,TRUE,1,0,249.01900414218707,127.84604795913008,0.546291028994991,72.44995880126953
5045,346863986489998,-1981984.8381462314,2847453.8599960557,2016,2016.6147540983607,53059,Skamania,7,Southwest,TRUE,1,0,205.52618522512964,104.77269318635138,13.693523645173046,81.65423583984375
5046,346863997489998,-1981992.852690872,2859122.2875448666,2016,2016.622950819672,53059,Skamania,7,Southwest,TRUE,0.949672,0,118.83799022939637,58.68644549620947,6.1340461373913655,78.237945556640625
5047,346864184489998,-1962008.647391788,2847552.5764696775,2016,2016.5874316939892,53059,Skamania,7,Southwest,TRUE,1,0,604.079326387933,310.1278673472627,35.22870191558949,79.39457702636719
5048,346864185489998,-1979008.2261129238,2846280.1259942767,2016,2016.6174863387978,53059,Skamania,7,Southwest,TRUE,1,0,496.9938398367371,256.337177709471,3.2169217839475897,81.298797607421875
5049,346864186489998,-1967908.9020319816,2837876.512383273,2016,2016.5437158469945,53059,Skamania,7,Southwest,TRUE,1,0,310.1407474645028,157.90549991604075,22.087357328140584,80.10798645019531
5050,346864218489998,-2003407.9219139223,2813764.656842261,2016,2016.532786885246,53059,Skamania,7,Southwest,TRUE,0.931345,0,148.93273268197603,74.4697581332877,0.2822539612747647,78.1075668334961
5051,346864219489998,-1965567.2091928474,2836852.7333156667,2016,2016.5437158469945,53059,Skamania,7,Southwest,TRUE,1,0,276.4498300360542,140.30351694211342,15.732123513353997,80.10798645019531
5052,346864271489998,-1981273.1486133211,2850227.171931795,2016,2016.6147540983607,53059,Skamania,7,Southwest,TRUE,1,0,399.1164890187282,200.9592823120052,41.31594317029423,74.25225067138672
5053,346864280489998,-1967371.9359815079,2860146.50561989,2016,2016.5846994535518,53059,Skamania,7,Southwest,TRUE,0.8464309999999999,0,356.39412553209667,181.68777365003498,0,75.810455322265625
5054,346864327489998,-2000259.616279356,2862054.1549794297,2016,2016.5928961748634,53059,Skamania,7,Southwest,FALSE,0,0,0,0,0,14.175743103027344
5055,346864329489998,-1972469.9448919243,2822030.88768032,2016,2016.5464480874316,53059,Skamania,7,Southwest,TRUE,1,0,77.48598670578134,37.701768199376026,0,72.9367904663086
5056,346864364489998,-1982564.3871289713,2835863.5480246968,2016,2016.622950819672,53059,Skamania,7,Southwest,TRUE,1,0,557.2804317548091,286.6388890728424,32.13453317107436,79.7283935546875
5057,346864366489998,-1976293.634554502,2845872.908633583,2016,2016.5874316939892,53059,Skamania,7,Southwest,TRUE,1,0,891.7843028970934,457.59625927972627,37.402433111854805,80.75566101074219
5058,346864367489998,-1994439.4475346631,2865058.6798218526,2016,2016.792349726776,53059,Skamania,7,Southwest,FALSE,0,0,0,0,0,12.72594928741455
5059,346864411489998,-1976383.1957952387,2806718.4078602702,2016,2016.549180327869,53059,Skamania,7,Southwest,TRUE,0.974725,0,389.01469796247676,199.70107019941634,76.86594850170164,66.85977935791016
5060,346864412489998,-1977697.310570599,2803399.67814595,2016,2016.549180327869,53059,Skamania,7,Southwest,TRUE,1,0,359.90061619104057,185.22170483791402,25.321564960092246,79.575286865234375
5061,346864413489998,-1985767.3357714112,2872128.859532442,2016,2016.6311475409836,53059,Skamania,7,Southwest,TRUE,1,0,328.5788987182085,164.03482585712013,0.3105018510247382,81.89007568359375
5062,346864414489998,-1978231.4389635571,2869036.4157461035,2016,2016.6284153005465,53059,Skamania,7,Southwest,TRUE,1,0,228.74607974278567,117.58242115290686,1.527479179783143,80.18693542480469
5063,346864416489998,-1995676.8125855518,2857917.172431488,2016,2016.6256830601094,53059,Skamania,7,Southwest,FALSE,0,0.025353,0,0,0,11.791852951049805
5064,346864452489998,-1954840.4751112887,2862193.849525362,2016,2016.5819672131147,53059,Skamania,7,Southwest,TRUE,1,0,107.33046755321256,54.22022139717079,0.5140065338190356,79.60054016113281
5065,346864454489998,-1972738.331197407,2850429.366475444,2016,2016.620218579235,53059,Skamania,7,Southwest,TRUE,1,0,106.67461456692884,54.39192126249209,0,78.17254638671875
5066,346864455489998,-2011821.130235935,2816295.838857187,2016,2016.6420765027322,53059,Skamania,7,Southwest,TRUE,0.75,0,327.63216461935116,168.24622841470384,24.229171433722797,80.02095794677734
5067,366882306489998,-2010581.4341554919,2830113.670806542,2016,2016.6448087431695,53059,Skamania,7,Southwest,TRUE,0.734779,0,147.6169928263747,75.11809072477013,0,79.33524322509766
5068,412219840489998,-1984380.746897364,2828720.886340754,2017,2017.7287671232878,53059,Skamania,7,Southwest,TRUE,1,0,117.42818067831622,58.661729576342154,9.644982746529143,77.4329605102539
5069,412219883489998,-2017204.5782988665,2794241.6574077806,2017,2017.731506849315,53059,Skamania,7,Southwest,FALSE,0,1,0,0,0,62.04730224609375
5070,412219922489998,-1953167.860911776,2859027.8666408267,2017,2017.7452054794521,53059,Skamania,7,Southwest,TRUE,1,0,361.6524854885293,186.02819025372023,11.864388852869887,77.03156280517578
5071,412220478489998,-1985245.7776734147,2845911.066116413,2017,2017.717808219178,53059,Skamania,7,Southwest,TRUE,1,0,560.354151521905,288.87541392140497,30.117630137033686,80.01776123046875
5072,412220481489998,-1965350.0135901035,2866258.9798305864,2017,2017.7232876712328,53059,Skamania,7,Southwest,TRUE,1,0,295.4874396608452,152.2201811814831,6.366226619772725,79.60567474365234
5073,412220542489998,-1972760.6476429987,2830587.600634893,2017,2017.6602739726027,53059,Skamania,7,Southwest,TRUE,1,0,271.17560157812676,134.4056690655364,23.194307161528602,72.49768829345703
5074,412220853489998,-2011902.0498452731,2813981.305471711,2017,2017.5123287671233,53059,Skamania,7,Southwest,TRUE,0.92944,0,344.4038292719173,176.21786005831584,26.049784473149188,80.26420593261719
5075,412221076489998,-1967990.5115216458,2846114.422184911,2017,2017.7260273972602,53059,Skamania,7,Southwest,TRUE,1,0,453.2936575921167,226.70426478286439,27.9093526053521,80.21521759033203
5076,412221537489998,-1980201.4393190045,2861312.9796135905,2017,2017.676712328767,53059,Skamania,7,Southwest,TRUE,1,0,440.7733833745332,222.33363022077148,32.60106574320472,78.2719497680664
5077,412221710489998,-1957563.3607371731,2843510.0554795503,2017,2017.6575342465753,53059,Skamania,7,Southwest,TRUE,1,0,462.21852918836316,227.20842967156233,34.82961138328162,70.73411560058594
5078,412221874489998,-1986878.5659774723,2809746.1753606186,2017,2017.545205479452,53059,Skamania,7,Southwest,TRUE,1,0,337.7188389056861,172.50524834029272,143.46429225896014,77.48851013183594
5079,412221875489998,-1999976.7519711675,2815738.031377478,2017,2017.6246575342466,53059,Skamania,7,Southwest,TRUE,0.6092989999999999,0,143.04468837152228,71.2639980817501,21.477327532504187,77.47310638427734
5080,412222485489998,-1993776.900800855,2854526.9736361816,2017,2017.7506849315068,53059,Skamania,7,Southwest,FALSE,0,1,0,0,0,74.64842987060547
5081,412222536489998,-2000422.7581380652,2833721.959593821,2017,2017.7342465753425,53059,Skamania,7,Southwest,TRUE,0.537295,0.462705,54.22511170702522,27.54072014729879,32.96831028590391,80.427825927734375
5082,412222538489998,-1995982.7294204978,2832060.596443075,2017,2017.731506849315,53059,Skamania,7,Southwest,TRUE,1,0,481.1654464600113,246.98288016252124,46.873149553060244,80.38565826416016
5083,412223242489998,-1975424.951287215,2811434.9280711473,2017,2017.66301369863,53059,Skamania,7,Southwest,TRUE,1,0,69.98475380557109,35.20233107733538,9.45519899298137,53.32817077636719
5084,444202078489998,-1973349.06090494,2867689.056409992,2017,2017.6301369863013,53059,Skamania,7,Southwest,TRUE,1,0,154.02009769626454,78.02082058733602,10.878696858290304,78.66206359863281
5085,444202086489998,-2000165.8677403005,2864697.495733852,2017,2017.6794520547944,53059,Skamania,7,Southwest,FALSE,0,0,0,0,0,13.693544387817383
5086,444202089489998,-1994391.5570488994,2825488.9333930425,2017,2017.4849315068493,53059,Skamania,7,Southwest,TRUE,1,0,249.44480553766348,127.18765509449301,35.57866789785607,80.71551513671875
5087,444202280489998,-2014518.5537922157,2806386.2351012947,2017,2017.6986301369864,53059,Skamania,7,Southwest,TRUE,1,0,202.1859443703102,102.89908117937301,3.1248668732560487,52.10276794433594
5088,444202284489998,-1982133.2214940758,2864949.222508444,2017,2017.654794520548,53059,Skamania,7,Southwest,TRUE,1,0,445.82401020474083,226.79805385065106,94.05901494759354,78.12482452392578
5089,444202286489998,-1982483.2905905964,2805023.844323486,2017,2017.4520547945206,53059,Skamania,7,Southwest,TRUE,1,0,461.6230983694371,236.28879331022569,14.439169502032659,79.592376708984375
5090,444202320489998,-1992769.8081591113,2830536.365655215,2017,2017.4876712328767,53059,Skamania,7,Southwest,TRUE,1,0,315.51453988376164,161.6667587284809,18.275519576504003,79.93914794921875
5091,444202321489998,-1993449.3135584649,2808901.720417817,2017,2017.4602739726026,53059,Skamania,7,Southwest,TRUE,1,0,432.0452499498829,222.5491842151052,34.447389297066636,69.97188568115234
5092,444202322489998,-1975074.6388186705,2851668.5679571335,2017,2017.6739726027397,53059,Skamania,7,Southwest,TRUE,1,0,222.3969919207407,110.89275545843444,21.300830747828662,78.17768096923828
5093,444202325489998,-1956286.0007965786,2856764.743112082,2017,2017.6712328767123,53059,Skamania,7,Southwest,TRUE,1,0,220.80499892443805,109.70236607702925,18.197288952836075,77.274810791015625
5094,444202329489998,-2001465.180584904,2848104.128934463,2017,2017.4739726027397,53059,Skamania,7,Southwest,TRUE,0.958087,0.008298,600.151388091089,303.67223047873085,16.22637832674438,72.88090515136719
5095,444202330489998,-1990473.7611162297,2807757.845639603,2017,2017.4630136986302,53059,Skamania,7,Southwest,TRUE,0.477556,0.272444,168.9467133208576,86.87423204351002,6.356956360414597,74.96456146240234
5096,444202331489998,-1967890.0618371577,2854710.797805887,2017,2017.7068493150684,53059,Skamania,7,Southwest,TRUE,1,0,335.7860455879197,170.34425978522856,72.89107240152155,80.46805572509766
5097,444202369489998,-1953207.236536173,2856243.4288219674,2017,2017.490410958904,53059,Skamania,7,Southwest,TRUE,1,0,857.5900899619523,441.94187298901596,35.9228384966422,80.7289810180664
5098,444202409489998,-1990144.3294592286,2821520.163420572,2017,2017.4931506849316,53059,Skamania,7,Southwest,TRUE,0.923655,0.076345,264.7127986461083,135.81589710292405,5.969259245750801,77.07145690917969
5099,444202410489998,-1971137.1253827289,2815697.218374375,2017,2017.4630136986302,53059,Skamania,7,Southwest,TRUE,0.936111,0,496.3221492283071,247.6194497500975,114.98952939424808,78.63352966308594
5100,444202412489998,-1984502.4876531751,2808879.9972545295,2017,2017.454794520548,53059,Skamania,7,Southwest,TRUE,0.955209,0.044791,654.7586648512845,337.3085538067849,16.345074696304124,80.4066162109375
5101,444202417489998,-1993374.4518235947,2827703.505345413,2017,2017.482191780822,53059,Skamania,7,Southwest,TRUE,1,0,186.1696435497943,95.37758114669268,13.365465080891232,79.46544647216797
5102,444202418489998,-1975086.4509781166,2822386.057193172,2017,2017.4657534246576,53059,Skamania,7,Southwest,TRUE,1,0,399.9257738111023,202.30365878975462,49.80980203168109,73.17658233642578
5103,444202419489998,-1987225.3008232878,2828949.655447939,2017,2017.4794520547946,53059,Skamania,7,Southwest,TRUE,0.965203,0,297.14928166118443,151.25042111291563,8.915870444715296,80.41991424560547
5104,444202420489998,-1993437.721565835,2816532.2206300213,2017,2017.3945205479451,53059,Skamania,7,Southwest,TRUE,0.908859,0,185.85521546007357,95.64321162354803,0,78.32867431640625
5105,444202421489998,-1985981.759730003,2814833.331453323,2017,2017.4575342465753,53059,Skamania,7,Southwest,TRUE,1,0,147.78446954707314,75.93144153475009,0.24574668913080097,80.37943267822266
5106,444202464489998,-1985265.4829793777,2837652.6441656263,2017,2017.3917808219178,53059,Skamania,7,Southwest,TRUE,0.898389,0,479.465090595138,245.31192937704427,0,78.83553314208984
5107,444202474489998,-1955053.6815209778,2859650.9427991514,2017,2017.6575342465753,53059,Skamania,7,Southwest,TRUE,0.985829,0,165.7835947925426,84.49248062960586,4.73017172897149,77.03156280517578
5108,444202513489998,-1970362.0271152987,2856015.4338890826,2017,2017.704109589041,53059,Skamania,7,Southwest,TRUE,1,0,306.9786336736949,151.29598782185914,36.54473868832477,75.51578521728516
5109,444202514489998,-1994087.8218809941,2873797.660364699,2017,2017.7698630136986,53059,Skamania,7,Southwest,TRUE,0.710783,0.289217,337.2265891860359,170.72474362987973,43.01063598407805,74.8525390625
5110,444202515489998,-1981429.2597491443,2870425.098328611,2017,2017.6520547945206,53059,Skamania,7,Southwest,TRUE,1,0,309.093858730639,155.7717287832984,6.144727842177,82.02979278564453
5111,444202544489998,-1969794.600984134,2821680.0618540277,2017,2017.468493150685,53059,Skamania,7,Southwest,TRUE,1,0,189.71757112976982,95.982058992008,10.433561805517488,73.37370300292969
5112,444202549489998,-1995464.0433081232,2811998.2957824147,2017,2017.3945205479451,53059,Skamania,7,Southwest,TRUE,1,0,408.76264033738533,206.60413178336145,107.2266761999838,80.69135284423828
5113,444202550489998,-1964091.997487857,2850381.720751657,2017,2017.6520547945206,53059,Skamania,7,Southwest,TRUE,1,0,104.18995043318638,52.52017781745938,12.018920712712818,74.50408172607422
5114,412220480489998,-1992395.3556108056,2871006.347881971,2018,2018.7945205479452,53059,Skamania,7,Southwest,TRUE,1,0,6.345556828796215,3.1283595205088277,11.401154279169004,31.70372772216797
5115,412220541489998,-1977570.9408910132,2794562.3139032647,2018,2018.8520547945207,53059,Skamania,7,Southwest,TRUE,1,0,440.1703452657621,226.1103563651115,60.98976993917294,70.64464569091797
